id_,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
215,9,10,254,100.0,100.0,4,61366,1,-1,6,-6,448.7,3,3,5.5,5.0,3,Kevin,4.0,4,2,94.2,True,304.8,618,,2019-10-01T13:00:13.781598Z,101,0,0,0,61366.jpg,8.2,0,0,De Bruyne,35.6,False,,a,11,43,187.0,66,2507198,144209,1345861,5171,0.4,6.5,De Bruyne,0
210,3,6,255,,,2,37572,0,0,2,-2,135.7,2,4,3.5,3.0,0,Sergio,2.0,8,8,84.7,True,319.0,560,,,122,0,0,0,37572.jpg,7.6,0,0,Agüero,28.9,False,,a,11,43,392.0,61,1225091,18901,605125,53017,0.2,5.0,Agüero,0
192,2,8,167,100.0,100.0,3,110979,0,0,3,-3,210.9,3,3,5.3,5.3,2,Sadio,4.8,5,5,73.8,True,264.2,696,,2019-09-22T20:00:17.288665Z,118,0,0,0,110979.jpg,6.6,0,0,Mané,30.2,False,,a,10,14,264.0,59,1648064,64260,660654,11930,0.4,5.0,Mané,0
11,1,10,222,,,2,54694,0,0,1,-1,124.3,1,4,5.0,5.5,2,Pierre-Emerick,4.5,12,7,80.0,True,285.0,810,,,111,0,0,0,54694.jpg,6.3,0,0,Aubameyang,28.9,False,,a,1,3,392.0,57,1051687,54635,896618,17300,0.4,5.1,Aubameyang,2
460,0,11,201,100.0,100.0,2,173879,1,-1,8,-8,115.6,3,4,4.0,4.5,2,Tammy,3.5,10,8,81.2,True,302.4,659,,2019-09-14T17:00:16.854161Z,78,1,0,0,173879.jpg,6.2,0,0,Abraham,44.9,False,,a,6,8,395.0,56,3157979,62927,391695,17968,0.5,7.3,Abraham,2
278,2,9,208,,,1,57127,-1,1,5,-5,136.6,1,4,0.3,0.8,1,Teemu,1.3,21,6,83.9,False,280.4,795,,,70,0,0,0,57127.jpg,6.1,0,0,Pukki,34.4,False,,a,14,45,423.0,55,3192925,8504,1374081,158911,0.2,7.9,Pukki,2
191,3,7,150,100.0,75.0,3,118748,0,0,-1,1,214.6,2,3,2.2,2.2,0,Mohamed,2.5,5,4,91.9,True,240.6,708,,2019-10-05T16:00:14.089307Z,124,0,0,0,118748.jpg,6.9,0,0,Salah,30.8,False,,a,10,14,464.0,55,848213,6423,1609344,80507,0.2,4.4,Salah,0
166,1,10,173,,,2,101668,1,-1,1,-1,76.2,2,4,7.8,7.3,8,Jamie,7.3,8,6,54.1,False,238.2,810,,,91,0,0,0,101668.jpg,6.0,0,0,Vardy,13.3,False,,a,9,13,230.0,54,719639,120944,529498,4804,0.8,6.0,Vardy,1
214,1,4,187,,,3,103955,0,0,1,-1,240.6,1,3,6.2,5.7,5,Raheem,4.7,9,6,106.4,True,296.0,715,,,121,0,0,0,103955.jpg,6.6,0,0,Sterling,37.9,False,,a,11,43,527.0,53,1367960,22579,1050076,26973,0.4,4.4,Sterling,3
219,5,6,172,,,5,20664,0,0,1,-1,181.6,3,3,6.5,6.0,11,David,5.0,4,2,60.9,False,189.2,560,,,76,0,0,0,20664.jpg,5.7,0,0,Silva,10.9,False,,a,11,43,238.0,51,813427,58570,431171,7071,0.7,6.7,David Silva,0
67,3,4,179,,,1,75115,0,0,0,0,149.7,1,4,3.8,3.8,2,Callum,3.3,13,5,66.3,False,220.0,787,,,80,0,0,0,75115.jpg,5.6,0,0,Wilson,14.3,False,,a,3,91,292.0,50,625927,20120,820313,20006,0.4,6.2,Callum Wilson,1
187,4,9,206,,,3,92217,0,0,1,-1,164.1,0,4,4.3,4.3,2,Roberto,3.8,5,3,83.7,False,221.8,740,,,96,0,0,0,92217.jpg,5.6,0,0,Firmino,12.9,False,,a,10,14,451.0,50,625177,13142,545917,19114,0.4,5.2,Firmino,0
463,1,6,168,100.0,100.0,2,184341,0,0,8,-8,255.1,0,3,5.0,5.5,3,Mason,4.5,14,4,73.7,False,229.6,772,,2019-09-17T21:00:14.257099Z,68,0,0,0,184341.jpg,5.4,0,0,Mount,37.0,False,,a,6,8,251.0,49,2947657,46106,618991,25369,0.7,7.2,Mount,0
338,1,7,165,,,1,78830,0,0,-1,1,94.3,1,4,3.5,5.0,2,Harry,4.0,13,5,64.1,False,224.4,804,,,109,0,0,0,78830.jpg,5.3,0,0,Kane,17.9,False,,a,17,6,323.0,48,722014,4047,1445476,72742,0.4,4.4,Kane,0
233,2,10,164,100.0,100.0,3,176297,0,0,-1,1,158.0,1,4,5.2,3.7,9,Marcus,4.2,7,4,67.2,False,209.2,766,,2019-09-22T15:00:11.044112Z,84,0,1,0,176297.jpg,5.2,0,0,Rashford,10.2,False,,a,12,1,304.0,47,860406,26553,1478491,4341,0.5,5.6,Rashford,1
217,5,6,170,,,3,103025,0,0,2,-2,267.3,3,3,5.2,4.7,0,Riyad,3.7,1,2,71.0,False,218.4,457,,,87,0,0,0,103025.jpg,5.8,0,0,Mahrez,7.8,False,,a,11,43,224.0,46,757261,5628,441089,68965,0.4,5.3,Mahrez,0
297,1,7,175,,,4,153723,1,-1,6,-6,143.8,2,2,3.8,3.3,6,John,4.3,7,1,38.5,True,147.6,778,,,46,0,0,0,153723.jpg,5.0,0,0,Lundstram,32.8,False,,a,15,49,93.0,45,1865060,46331,236380,5056,0.9,9.8,Lundstram,3
428,1,7,126,75.0,,2,213345,0,0,1,-1,72.3,1,4,3.5,6.2,2,Wesley,6.2,11,4,61.6,False,199.0,769,Knock - 75% chance of playing,2019-10-19T19:00:18.658995Z,61,0,1,0,213345.jpg,4.7,0,0,Moraes,3.0,False,,d,2,7,351.0,42,294915,5073,175317,18581,1.0,6.9,Wesley,0
29,3,5,190,,,2,114283,0,0,-1,1,322.2,1,3,5.5,7.0,13,Jack,7.0,13,2,81.9,False,290.2,810,,,59,0,0,0,114283.jpg,4.7,0,0,Grealish,4.4,False,,a,2,7,206.0,42,170823,44223,258027,3060,1.2,7.1,Grealish,2
313,1,8,149,,,1,84939,0,0,-1,1,103.5,1,4,7.8,7.8,9,Danny,8.3,10,4,62.1,False,187.8,531,,,59,0,0,0,84939.jpg,4.7,0,0,Ings,2.3,False,,a,16,20,330.0,42,168287,37722,169594,2064,1.4,7.1,Ings,0
159,0,5,178,,,2,111931,0,0,2,-2,155.0,2,2,5.8,5.3,2,Ricardo Domingos,5.3,8,2,50.3,True,281.2,810,,,62,0,0,0,111931.jpg,4.7,0,0,Barbosa Pereira,12.2,False,,a,9,13,67.0,42,616830,43718,198179,8916,0.9,6.8,Pereira,0
182,3,3,210,75.0,,2,169187,0,0,2,-2,421.8,1,2,5.0,5.0,2,Trent,4.5,7,1,81.4,True,264.0,810,Illness - 75% chance of playing,2019-10-22T15:00:19.720774Z,72,0,0,0,169187.jpg,4.7,0,0,Alexander-Arnold,30.5,False,,d,10,14,128.0,42,946596,17889,502285,17197,0.6,5.8,Alexander-Arnold,2
409,2,7,142,100.0,100.0,3,102057,0,0,-4,4,135.4,0,4,5.7,5.7,7,Raúl,5.2,11,3,57.7,False,187.4,763,,2019-08-02T08:30:15.227417Z,71,0,0,0,102057.jpg,4.6,0,0,Jiménez,9.8,False,,a,20,39,255.0,41,351908,50061,1103300,4719,0.7,5.8,Jiménez,2
181,3,6,210,100.0,100.0,2,122798,0,0,-1,1,215.3,0,2,6.5,6.5,8,Andrew,6.0,7,0,57.3,False,225.8,810,,2019-09-16T20:00:14.442895Z,69,0,0,0,122798.jpg,4.6,0,0,Robertson,19.5,False,,a,10,14,132.0,41,278968,22888,1013498,6862,0.9,5.9,Robertson,0
411,0,4,171,,,3,38533,0,0,2,-2,0.0,0,1,5.7,5.7,3,Rui Pedro,5.2,12,0,20.9,True,207.4,810,,,52,0,0,1,38533.jpg,4.6,0,24,dos Santos Patrício,12.4,False,,a,20,39,0.0,41,655235,28879,235712,6566,1.0,7.9,Patrício,0
31,1,4,154,,,2,122806,0,0,4,-4,197.1,0,3,3.7,5.2,2,John,5.2,13,3,72.2,False,253.4,810,,,59,0,0,0,122806.jpg,4.6,0,0,McGinn,12.7,False,,a,2,7,272.0,41,1005978,10568,352836,27937,0.9,6.9,McGinn,1
218,2,2,174,,,2,165809,0,0,-1,1,158.2,1,3,4.2,3.7,6,Bernardo Mota,2.7,8,4,76.0,False,243.6,461,,,79,0,0,0,165809.jpg,5.1,0,0,Veiga de Carvalho e Silva,14.7,False,,a,11,43,358.0,41,583028,20504,1254897,14984,0.3,5.2,Bernardo Silva,2
123,0,3,157,,,3,74230,0,0,1,-1,98.0,1,2,4.0,3.5,1,Patrick,4.5,10,2,37.0,False,177.0,810,,,56,1,0,0,74230.jpg,4.4,0,0,van Aanholt,12.2,False,,a,7,31,96.0,40,653076,19281,322407,9153,0.8,7.1,van Aanholt,0
68,3,5,120,,,0,78007,0,0,-2,2,148.5,1,4,5.5,5.5,1,Joshua,5.0,13,2,49.2,False,187.0,736,,,63,0,0,0,78007.jpg,4.3,0,0,King,10.0,False,,a,3,91,157.0,39,463703,15093,1048637,20616,0.8,6.2,King,0
291,1,4,184,,,4,63426,0,0,0,0,115.7,1,2,4.2,3.7,6,Enda,4.7,7,0,32.4,False,152.2,810,,,50,0,0,0,63426.jpg,4.3,0,0,Stevens,0.8,False,,a,15,49,56.0,39,46361,4796,23245,917,0.9,7.8,Stevens,0
457,1,5,149,100.0,100.0,3,103123,0,0,-1,1,121.4,1,4,4.0,3.5,2,Sébastien,3.5,12,4,75.4,False,209.2,720,,2019-08-15T15:30:11.044189Z,74,0,0,0,103123.jpg,4.9,0,0,Haller,5.0,False,,a,19,21,424.0,39,484424,9934,428130,10542,0.5,5.3,Haller,1
471,0,2,168,,,4,172649,0,0,1,-1,0.0,1,1,4.5,4.0,6,Dean,5.0,7,0,19.6,False,176.4,810,,,46,0,0,0,172649.jpg,4.3,0,26,Henderson,4.1,False,,a,15,49,18.0,39,225598,21043,66895,1994,1.1,8.5,Henderson,2
150,2,3,127,,,3,212319,0,0,-1,1,126.5,1,3,3.8,3.3,6,Richarlison,3.3,12,2,60.8,False,200.2,759,,,79,0,0,0,212319.jpg,4.3,0,0,de Andrade,6.7,False,,a,8,11,281.0,39,427278,10541,598191,6721,0.4,4.9,Richarlison,1
47,0,6,199,,,3,131897,1,-1,2,-2,0.0,0,1,4.2,4.7,3,Mathew,4.7,12,0,24.5,False,244.8,810,,,47,0,0,0,131897.jpg,4.2,0,30,Ryan,15.3,False,,a,4,36,0.0,38,546953,25848,353787,5438,1.0,8.1,Ryan,0
293,1,4,170,,,4,146610,0,0,0,0,40.2,1,2,5.8,5.3,11,Jack,6.3,7,0,31.4,False,174.6,810,,,45,0,0,0,146610.jpg,4.1,0,0,O'Connell,0.5,False,,a,15,49,100.0,37,18587,9596,13620,468,1.4,8.2,O'Connell,2
448,1,4,152,,,2,166989,0,0,-1,1,208.4,1,3,5.2,4.7,9,Youri,4.7,8,2,55.3,False,169.4,801,,,64,0,0,0,166989.jpg,4.1,0,0,Tielemans,4.4,False,,a,9,13,174.0,37,206536,23807,286530,2454,0.7,5.8,Tielemans,0
171,2,4,121,100.0,100.0,1,172780,0,0,2,-2,245.5,0,3,3.5,3.0,2,James,3.0,7,2,63.0,False,160.0,692,,2019-10-10T11:00:19.278165Z,72,0,0,0,172780.jpg,4.5,0,0,Maddison,14.0,False,,a,9,13,225.0,36,812720,36390,528445,11946,0.4,5.0,Maddison,1
294,1,3,141,,,4,82691,0,0,0,0,99.5,0,2,4.2,3.7,6,George,4.7,7,0,29.1,False,133.2,810,,,45,0,0,0,82691.jpg,4.0,0,0,Baldock,0.8,False,,a,15,49,58.0,36,59469,3667,23405,622,1.0,8.0,Baldock,2
30,3,0,105,100.0,100.0,2,193488,0,0,0,0,125.5,0,3,4.3,5.8,2,Anwar,5.8,10,2,57.1,False,174.4,559,,2019-08-04T16:30:15.264156Z,55,0,0,0,193488.jpg,4.5,0,0,El Ghazi,1.8,False,,a,2,7,272.0,36,135809,7278,44927,7142,1.1,6.5,El Ghazi,0
287,2,2,127,100.0,100.0,1,193111,0,0,4,-4,179.4,0,3,1.3,1.8,3,Todd,2.3,19,2,62.0,False,185.0,765,,2019-10-10T15:30:11.414694Z,49,0,0,0,193111.jpg,4.0,0,0,Cantwell,22.8,False,,a,14,45,256.0,36,2111515,12506,696469,36663,0.5,7.3,Cantwell,1
342,3,3,109,100.0,100.0,1,85971,-1,1,2,-2,153.4,1,3,2.2,3.7,1,Heung-Min,2.7,9,2,57.4,False,165.0,528,,2019-06-25T11:30:07.273840Z,97,0,0,0,85971.jpg,5.1,0,0,Son,10.3,False,,a,17,6,256.0,36,986985,3502,429813,107191,0.3,3.7,Son,0
235,0,5,149,100.0,25.0,2,51940,0,0,0,0,0.0,1,1,3.8,0.6,3,David,2.8,9,0,18.6,False,186.2,810,,2019-10-15T20:30:15.609048Z,55,0,0,0,51940.jpg,3.9,0,25,de Gea,14.5,False,,a,12,1,0.0,35,701325,6270,714632,23353,0.5,6.4,de Gea,0
91,0,4,102,,,3,60689,0,0,-3,3,75.4,1,4,4.2,4.7,5,Chris,4.7,10,4,55.1,False,164.6,755,,,62,1,0,0,60689.jpg,3.9,0,0,Wood,1.4,False,,a,5,90,316.0,35,101393,14197,117042,2277,0.8,5.6,Wood,1
212,0,0,169,,,4,121160,0,0,1,-1,0.0,0,1,4.8,4.3,6,Ederson,3.3,9,0,19.7,False,197.0,810,,,61,0,0,0,121160.jpg,3.9,0,22,Santana de Moraes,21.7,False,,a,11,43,0.0,35,688007,13303,528485,11127,0.5,5.7,Ederson,2
295,0,3,166,,,4,108416,0,0,0,0,3.0,0,2,4.8,4.3,8,John,5.3,7,0,20.6,False,166.2,810,,,45,0,0,0,108416.jpg,3.9,0,0,Egan,0.3,False,,a,15,49,36.0,35,8374,1391,6279,232,1.2,7.8,Egan,0
447,3,5,170,100.0,100.0,2,39487,0,0,3,-3,118.2,1,2,2.2,2.7,1,Erik,2.7,11,0,31.1,False,189.4,774,,2019-10-05T16:00:14.585530Z,48,0,0,0,39487.jpg,3.9,0,0,Pieters,12.0,False,,a,5,90,4.0,35,949342,7812,311564,10163,0.6,7.3,Pieters,0
243,1,2,103,100.0,100.0,1,200617,0,0,1,-1,95.4,0,3,4.0,2.5,6,Daniel,3.0,9,3,48.0,False,166.0,734,,2019-09-18T13:00:18.535186Z,61,0,0,0,200617.jpg,3.9,0,0,James,10.8,False,,a,12,1,222.0,35,1126514,32904,635805,12194,0.5,5.7,James,3
183,0,3,167,,,2,97032,0,0,0,0,27.5,0,2,4.0,4.0,2,Virgil,3.5,7,1,32.6,False,218.0,810,,,65,0,0,0,97032.jpg,3.9,0,0,van Dijk,45.8,False,,a,10,14,80.0,35,561505,8133,979884,28709,0.5,5.4,van Dijk,0
392,0,5,119,,,3,56377,0,0,0,0,138.7,1,3,6.0,5.5,1,Andriy,5.5,5,3,44.8,False,152.6,498,,,60,0,0,0,56377.jpg,4.4,0,0,Yarmolenko,6.1,False,,a,19,21,156.0,35,492322,10603,102752,23670,0.9,5.8,Yarmolenko,1
42,2,7,188,,,3,83299,0,0,1,-1,38.4,2,2,3.5,4.0,1,Lewis,4.0,12,0,28.2,False,193.2,810,,,46,0,0,0,83299.jpg,3.8,0,0,Dunk,12.0,False,,a,4,36,50.0,34,600196,16155,330575,6921,0.9,7.4,Dunk,4
401,2,3,97,100.0,100.0,2,87835,0,0,0,0,24.5,1,2,5.7,5.7,4,Matt,5.2,5,1,22.4,False,82.6,457,,2019-09-01T18:30:14.976154Z,60,0,0,0,87835.jpg,4.2,0,0,Doherty,3.2,False,,a,20,39,116.0,34,105021,9102,146562,2990,0.9,5.7,Doherty,0
417,1,6,126,,,2,159533,0,0,1,-1,122.1,1,3,7.7,7.7,2,Adama,7.2,9,2,38.3,False,181.6,560,,,51,0,0,0,159533.jpg,4.2,0,0,Traoré,3.3,False,,a,20,39,80.0,34,228548,27427,36575,6679,1.4,6.7,Traoré,0
90,0,4,111,75.0,50.0,4,44699,0,0,-1,1,26.7,1,4,0.4,0.5,0,Ashley,1.0,7,4,43.9,False,149.0,644,Groin Injury - 75% chance of playing,2019-10-17T13:30:19.189042Z,64,0,0,0,44699.jpg,4.2,0,0,Barnes,4.7,False,,d,5,90,271.0,34,989987,346,873459,27846,0.2,5.3,Barnes,2
405,1,7,170,100.0,100.0,3,90585,0,0,0,0,56.0,0,2,5.0,5.0,2,Willy,4.5,7,0,28.7,False,215.0,720,,2019-09-01T15:30:11.516800Z,50,0,0,0,90585.jpg,4.2,1,0,Boly,6.4,False,,a,20,39,14.0,34,315179,15489,333047,4986,0.9,6.8,Boly,0
468,0,9,105,,,5,80146,0,0,1,-1,76.6,0,4,2.7,2.2,2,Jordan,3.2,7,3,45.7,False,129.6,629,,,51,0,0,0,80146.jpg,4.2,0,0,Ayew,7.7,False,,a,7,31,252.0,34,713136,13881,439094,12347,0.6,6.7,Ayew,3
97,4,0,129,100.0,100.0,4,433154,0,0,0,0,172.8,0,3,2.8,3.3,5,Dwight,3.3,10,0,41.3,False,131.0,786,,2019-09-26T14:30:17.961067Z,60,0,0,0,433154.jpg,3.8,0,0,McNeil,0.4,False,,a,5,90,110.0,34,35264,1306,35817,666,0.6,5.7,McNeil,0
93,0,2,175,100.0,100.0,3,98747,0,0,2,-2,20.3,0,1,2.5,3.0,1,Nick,3.0,11,0,21.6,False,194.6,810,,2019-07-31T00:00:11.182051Z,47,0,0,0,98747.jpg,3.7,0,27,Pope,15.1,False,,a,5,90,2.0,33,792179,6890,227886,9067,0.6,7.0,Pope,0
283,4,3,142,,,1,195546,0,0,0,0,347.2,1,3,1.3,1.8,3,Emiliano,2.3,20,0,75.5,False,236.6,802,,,60,0,0,0,195546.jpg,3.7,0,0,Buendía,1.6,False,,a,14,45,170.0,33,172156,592,112083,5430,0.4,5.5,Buendía,1
126,1,5,152,,,3,55494,0,0,1,-1,55.2,0,2,3.5,3.0,1,Joel,4.0,10,0,24.7,False,168.0,810,,,46,0,0,0,55494.jpg,3.7,0,0,Ward,3.4,False,,a,7,31,23.0,33,259005,3040,85143,4083,0.9,7.2,Ward,2
262,0,1,160,,,3,67089,0,0,0,0,0.0,0,1,3.5,3.0,4,Martin,4.0,14,0,20.9,False,208.0,810,,,50,0,0,0,67089.jpg,3.7,0,28,Dubravka,1.0,False,,a,13,4,0.0,33,27676,2663,34960,608,0.8,6.6,Dubravka,0
423,0,1,139,,,4,40386,0,0,0,0,32.5,0,2,4.5,4.0,7,Chris,5.0,7,0,22.0,False,153.4,774,,,45,0,0,0,40386.jpg,3.7,0,0,Basham,0.2,False,,a,15,49,33.0,33,7457,607,6198,202,1.1,7.3,Basham,0
141,2,3,171,100.0,100.0,3,101188,0,0,0,0,299.0,1,2,3.5,3.0,6,Lucas,3.0,13,0,58.6,False,165.6,792,,2019-08-17T16:00:09.148104Z,60,0,0,0,101188.jpg,3.7,0,0,Digne,20.8,False,,a,8,11,121.0,33,842613,11307,1065488,12201,0.5,5.5,Digne,1
346,2,2,130,,,1,62974,0,0,0,0,202.5,1,3,0.8,2.3,1,Erik,1.3,9,2,49.0,False,159.8,602,,,60,0,0,0,62974.jpg,3.6,0,0,Lamela,3.5,False,,a,17,6,127.0,32,473400,798,330613,20803,0.2,5.3,Lamela,2
118,2,5,177,,,2,85955,0,0,1,-1,168.1,1,3,4.7,5.2,3,Jorge Luiz,4.2,13,1,41.0,False,197.4,772,,,51,0,0,0,85955.jpg,3.6,0,0,Frello Filho,5.5,False,,a,6,8,42.0,32,331272,10413,234850,9110,0.8,6.3,Jorginho,4
252,0,2,144,100.0,100.0,3,119471,0,0,0,0,9.9,0,2,1.5,1.0,2,Fabian,2.0,14,1,32.4,False,236.4,793,,2019-09-14T16:30:11.209394Z,50,0,0,0,119471.jpg,3.6,0,0,Schär,2.5,False,,a,13,4,78.0,32,128977,3203,94696,1950,0.4,6.4,Schär,2
248,1,5,124,,,2,195851,0,0,0,0,96.2,0,3,4.5,3.0,2,Scott,3.5,8,1,40.6,False,174.6,795,,,50,0,0,0,195851.jpg,3.6,0,0,McTominay,2.1,False,,a,12,1,136.0,32,163238,7253,85067,3869,0.7,6.4,McTominay,1
185,0,4,141,75.0,75.0,2,60914,0,0,0,0,20.9,0,2,3.7,2.8,2,Joel,3.2,5,1,25.0,False,192.4,630,Knee injury - 75% chance of playing,2019-10-22T15:00:19.734580Z,55,0,0,0,60914.jpg,4.6,0,0,Matip,4.3,False,,d,10,14,35.0,32,436910,8893,264847,5658,0.6,5.8,Matip,0
148,0,2,167,,,3,111234,0,0,0,0,0.0,1,1,4.8,4.3,8,Jordan,4.3,13,0,19.0,False,190.0,810,,,55,0,0,0,111234.jpg,3.6,0,23,Pickford,9.3,False,,a,8,11,0.0,32,344819,5820,389049,3976,0.8,5.8,Pickford,0
388,0,4,135,0.0,0.0,3,37096,0,0,0,0,0.0,2,1,0.0,0.0,0,Lukasz,2.2,8,0,14.5,False,145.8,573,Hip injury - Expected back 01 Jan,2019-09-28T16:00:17.571284Z,50,0,0,0,37096.jpg,4.6,0,20,Fabianski,3.3,False,,i,19,21,0.0,32,231312,54,351506,12564,0.4,6.4,Fabianski,0
494,1,3,161,,,1,225321,0,0,0,0,10.0,1,1,3.8,3.8,6,Aaron,3.3,13,0,23.1,False,219.8,810,,,45,0,0,0,225321.jpg,3.4,0,28,Ramsdale,1.2,False,,a,3,91,0.0,31,89140,10911,25194,1178,0.7,6.9,Ramsdale,0
304,0,6,149,,,2,93100,0,0,2,-2,63.1,2,2,0.5,0.5,2,Jannik,1.0,12,1,37.6,False,172.6,708,,,52,0,0,0,93100.jpg,3.9,0,0,Vestergaard,5.7,False,,a,16,20,140.0,31,504326,1251,179672,10262,0.2,6.0,Vestergaard,1
162,1,4,171,,,2,37642,0,0,0,0,15.3,1,2,4.8,4.3,2,Jonny,4.3,8,0,26.0,False,197.6,810,,,50,0,0,0,37642.jpg,3.4,0,0,Evans,2.2,False,,a,9,13,47.0,31,135364,6487,57145,2363,0.9,6.2,Evans,1
502,0,4,100,,,3,115382,0,0,0,0,93.5,0,4,2.8,3.3,2,Neal,3.3,7,3,62.7,False,130.2,600,,,60,0,0,0,115382.jpg,3.4,0,0,Maupay,0.7,False,,a,4,36,404.0,31,79481,3411,64563,1539,0.6,5.2,Maupay,1
168,0,0,157,,,2,17745,0,0,1,-1,10.0,0,1,4.5,4.0,3,Kasper,4.0,8,0,22.5,False,215.8,810,,,51,0,0,0,17745.jpg,3.4,0,25,Schmeichel,8.5,False,,a,9,13,0.0,31,305800,12465,165405,5225,0.8,6.1,Schmeichel,0
131,0,2,146,75.0,,3,40836,0,0,0,0,0.0,1,1,2.5,2.8,0,Vicente,3.8,8,0,17.3,False,173.6,720,Groin Injury - 75% chance of playing,2019-10-20T11:30:19.312033Z,50,0,0,0,40836.jpg,3.8,0,20,Guaita,0.7,False,,d,7,31,0.0,30,46295,224,34715,3125,0.8,6.0,Guaita,1
498,1,3,115,100.0,100.0,2,92159,0,0,0,0,61.2,1,2,4.2,3.7,2,Jetro,4.7,6,1,24.2,False,103.4,477,,2019-09-29T18:00:18.951779Z,45,0,0,0,92159.jpg,5.0,0,0,Willems,0.7,False,,a,13,4,77.0,30,47736,7719,16884,1235,1.0,6.7,Willems,0
103,2,3,124,,,2,82263,0,0,-3,3,123.4,1,2,6.7,7.2,14,Marcos,6.2,4,1,36.1,False,144.4,436,,,62,0,0,0,82263.jpg,5.0,0,0,Alonso,3.4,False,,a,6,8,94.0,30,111451,29469,210357,1943,1.0,4.8,Alonso,3
176,0,3,149,100.0,100.0,2,203341,0,0,0,0,67.7,0,3,4.2,3.7,2,Wilfred,3.7,7,2,34.6,False,220.4,720,,2019-08-27T11:00:13.484600Z,50,0,0,0,203341.jpg,3.8,0,0,Ndidi,3.2,False,,a,9,13,56.0,30,267471,5663,176760,4476,0.7,6.0,Ndidi,1
59,1,3,173,,,1,126184,0,0,-1,1,45.3,0,2,5.5,5.5,8,Nathan,5.0,13,1,40.0,False,235.4,810,,,49,0,0,0,126184.jpg,3.3,0,0,Aké,12.4,False,,a,3,91,120.0,30,223168,22227,551881,3733,1.0,6.1,Aké,1
505,0,1,107,,,1,153682,0,0,1,-1,90.3,0,3,2.8,2.8,3,Harry,2.3,10,3,36.0,False,139.0,532,,,61,0,0,0,153682.jpg,3.8,0,0,Wilson,3.6,False,,a,3,91,129.0,30,349303,3347,199598,8486,0.4,4.9,Harry Wilson,1
455,0,4,149,100.0,100.0,3,108156,0,0,0,0,5.0,1,2,0.7,2.2,2,Bjorn,2.2,12,0,18.9,False,162.8,794,,2019-10-05T16:00:14.611602Z,45,0,0,0,108156.jpg,3.2,0,0,Engels,1.0,False,,a,2,7,19.0,29,85570,664,38347,1619,0.5,6.4,Engels,1
319,0,3,144,,,2,107265,0,0,0,0,0.0,1,1,0.8,0.8,2,Angus,1.3,16,0,17.4,False,172.6,810,,,45,0,0,0,107265.jpg,3.2,0,24,Gunn,3.3,False,,a,16,20,0.0,29,232558,1112,90825,3999,0.3,6.4,Gunn,0
488,2,2,101,100.0,100.0,1,195735,0,0,-2,2,212.2,0,3,5.0,5.5,2,Nicolas,4.5,11,1,61.2,False,150.0,636,,2019-08-09T09:30:12.533555Z,93,0,0,0,195735.jpg,3.2,0,0,Pépé,3.4,False,,a,1,3,248.0,29,172052,4068,301277,7771,0.5,3.1,Pépé,1
14,0,1,168,,,2,80201,0,0,0,0,0.0,0,1,3.7,4.2,2,Bernd,3.2,12,0,21.8,False,218.6,810,,,50,0,0,0,80201.jpg,3.2,0,35,Leno,6.5,False,,a,1,3,0.0,29,287772,5506,243498,5773,0.6,5.8,Leno,2
128,1,2,117,75.0,100.0,3,58786,0,0,1,-1,11.7,0,2,2.0,2.2,0,Martin,3.2,3,0,13.5,False,115.4,528,Groin Injury - 75% chance of playing,2019-10-20T11:30:19.277461Z,41,0,0,0,58786.jpg,4.8,0,0,Kelly,25.7,False,,d,7,31,8.0,29,821522,9531,616636,23496,0.8,7.1,Kelly,0
199,0,2,109,,,4,41733,0,0,-1,1,53.7,1,3,4.7,4.7,2,Georginio,4.2,5,1,24.0,False,98.8,759,,,54,0,0,0,41733.jpg,3.2,0,0,Wijnaldum,2.6,False,,a,10,14,88.0,29,113536,6809,126176,3506,0.8,5.4,Wijnaldum,0
172,3,3,97,,,0,201666,0,0,-1,1,110.6,1,3,5.8,5.3,11,Harvey,5.3,4,1,39.8,False,120.0,408,,,59,0,0,0,201666.jpg,3.5,0,0,Barnes,0.3,False,,a,9,13,165.0,28,19247,5595,15526,483,0.9,4.7,Barnes,0
143,0,3,154,,,3,106611,0,0,0,0,15.8,0,2,3.8,3.3,7,Michael,3.3,13,0,22.4,False,161.4,810,,,55,0,0,0,106611.jpg,3.1,0,0,Keane,2.9,False,,a,8,11,46.0,28,119976,2357,145207,1276,0.6,5.1,Keane,0
113,1,5,114,100.0,100.0,2,47431,0,0,0,0,120.9,1,3,6.3,6.8,3,Willian,5.8,6,1,37.6,False,112.4,505,,2019-07-30T11:00:13.285605Z,70,0,0,0,47431.jpg,3.5,0,0,Borges Da Silva,1.9,False,,a,6,8,143.0,28,116803,7602,59212,5019,0.8,4.0,Willian,0
